Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,AgentRating_MinMax,Distance_in_km,Distance_in_km_log,Distance_Log_Z,Delay_Group
jxmv518126825,37,4.6,13.029198,77.570997,13.039198,77.580997,2022-03-11,11:20:00,11:35:00,Cloudy,High ,scooter ,Metropolitian ,125,Jewelry,0.72,1.5524082366564882,0.9370373200310167,-1.7294121960933253,120–180 days
ykga209650905,25,4.9,11.008638,76.984311,11.028638,77.004311,2022-03-05,12:00:00,12:10:00,Windy,High ,motorcycle ,Metropolitian ,95,Kitchen,0.78,3.1162127416120886,1.4149335031307788,-1.0919884027025788,60–120 days
xqjj812427131,38,4.2,18.592718,73.773572,18.652718,73.833572,2022-03-28,22:00:00,22:10:00,Sandstorms,Jam ,motorcycle ,Other,155,Toys,0.64,9.191516816253756,2.3215556895676386,0.11727539493306191,120–180 days
suqt128494547,25,4.9,21.175104,72.804342,21.255104,72.884342,2022-04-02,22:55:00,23:00:00,Fog,Low ,motorcycle ,Urban ,135,Shoes,0.78,12.161450531436996,2.577292142576661,0.45837981415642326,120–180 days
wkao190721913,29,4.9,17.424114,78.347554,17.464114,78.387554,2022-04-03,14:35:00,14:40:00,Fog,High ,motorcycle ,Metropolitian ,145,Cosmetics,0.78,6.147194518583758,1.9667199046834438,-0.356008929215747,120–180 days
hfwb736364713,20,4.8,11.003008,76.97544,11.113008,77.08544,2022-03-31,20:00:00,20:15:00,Fog,Jam ,motorcycle ,Metropolitian ,175,Shoes,0.76,17.138041435509773,2.8980114694813492,0.8861591880013847,120–180 days
qydf934698419,23,4.5,26.891191,75.802083,26.951191,75.862083,2022-04-05,20:50:00,21:05:00,Stormy,Jam ,motorcycle ,Metropolitian ,19,Grocery,0.7,8.938588654178862,2.2964250240863247,0.08375580492999836,10–30 days
hpkf048892460,36,4.8,12.981615,80.231598,13.031615,80.281598,2022-03-19,22:25:00,22:40:00,Sunny,Low ,motorcycle ,Urban ,70,Home,0.76,7.762461854550139,2.1704768990901933,-0.08423534972780486,60–120 days
ltfe227653761,26,4.7,12.299524,76.64262,12.369524,76.71262,2022-03-06,22:40:00,22:55:00,Fog,Low ,motorcycle ,Metropolitian ,21,Grocery,0.74,10.881431823102693,2.4749768305022783,0.3219103953772475,10–30 days
ihrg444722083,28,4.6,25.454697,81.834492,25.584697,81.964492,2022-02-12,22:10:00,22:20:00,Windy,Low ,scooter ,Urban ,85,Home,0.72,19.471254011306446,3.0190216587302117,1.0475640633649528,60–120 days
sbfc749365053,38,4.2,17.455894,78.375467,17.565894,78.485467,2022-03-14,20:45:00,20:50:00,Windy,Jam ,motorcycle ,Metropolitian ,215,Outdoors,0.64,16.901828274274926,2.8849028458586052,0.8686747449544797,180–270 days
bhaz575490492,22,4.6,27.163303,78.057044,27.173303,78.067044,2022-02-15,11:25:00,11:40:00,Sandstorms,High ,motorcycle ,Urban ,100,Kitchen,0.72,1.4883145491314158,0.9116055933855418,-1.7633333451715365,60–120 days
ljeb344747549,32,4.3,21.173343,72.792731,21.243343,72.862731,2022-04-06,00:00:00,00:05:00,Fog,Low ,van,Metropolitian ,185,Jewelry,0.6599999999999999,10.641495972351645,2.4545759540067906,0.2946994559637907,180–270 days
aazv193356657,31,4.6,0.0,0.0,0.07,0.07,2022-02-18,00:00:00,00:10:00,Sunny,Low ,scooter ,Metropolitian ,25,Grocery,0.72,11.007734763744619,2.4855510057914594,0.33601436013605673,10–30 days
oyrr955438829,33,4.7,22.753659,75.903365,22.813659,75.963365,2022-03-21,18:30:00,18:35:00,Stormy,Medium ,motorcycle ,Metropolitian ,170,Toys,0.74,9.074573554009332,2.310014779791452,0.10188198785246703,120–180 days
yzvt153267293,21,4.7,17.451976,78.385883,17.481976,78.415883,2022-03-11,21:35:00,21:45:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,120,Skincare,0.74,4.610120317987426,1.7245721663612024,-0.6789885540396847,60–120 days
ghey230966855,23,4.8,15.56155,73.749092,15.57155,73.759092,2022-02-17,10:35:00,10:45:00,Sunny,Low ,motorcycle ,Metropolitian ,95,Outdoors,0.76,1.543962384289924,0.9337228593190028,-1.7338330644635074,60–120 days
uczy365413371,20,4.8,0.0,0.0,0.09,0.09,2022-04-04,23:45:00,23:55:00,Cloudy,Low ,scooter ,Metropolitian ,125,Clothing,0.76,14.15280068944862,2.718185378860144,0.6463049416441412,120–180 days
cqyi457846550,37,4.6,12.325461,76.632278,12.455461,76.762278,2022-03-10,23:25:00,23:30:00,Stormy,Low ,motorcycle ,Metropolitian ,135,Home,0.72,20.206260324074506,3.054296436391405,1.0946139946742375,120–180 days
ckeq629782449,20,4.9,12.326356,76.619103,12.416356,76.709103,2022-03-02,18:30:00,18:40:00,Cloudy,Medium ,scooter ,Other,140,Kitchen,0.78,13.989450296958541,2.707346640125122,0.6318480989147511,120–180 days
qbci789242916,20,4.9,18.51421,73.838429,18.56421,73.888429,2022-03-13,18:10:00,18:15:00,Sunny,Medium ,scooter ,Other,11,Grocery,0.78,7.661373718933882,2.158873338046656,-0.09971232183760032,10–30 days
rhjo038194578,25,4.8,0.0,0.0,0.03,0.03,2022-03-21,22:00:00,22:05:00,Windy,Jam ,scooter ,Metropolitian ,26,Grocery,0.76,4.717601092054723,1.743549327922411,-0.6536765830762976,10–30 days
cxcp577625945,27,5.0,13.044694,80.26147,13.114694,80.33147,2022-03-12,18:40:00,18:50:00,Windy,Medium ,motorcycle ,Metropolitian ,140,Apparel,0.8,10.86588292776456,2.4736673015956816,0.32016372965210305,120–180 days
nacr438862646,22,4.7,26.921411,75.793604,26.961411,75.833604,2022-03-26,16:50:00,17:00:00,Windy,Medium ,scooter ,Metropolitian ,110,Shoes,0.74,5.958586130824136,1.9399763115872035,-0.3916798618641994,60–120 days
cotp072786259,27,4.2,13.086438,80.220672,13.176438,80.310672,2022-04-06,18:10:00,18:15:00,Cloudy,Medium ,scooter ,Metropolitian ,165,Outdoors,0.64,13.968990746014814,2.705980777722928,0.6300262948818981,120–180 days
brpk690648841,30,4.9,21.186438,72.794115,21.246438,72.854115,2022-04-03,17:55:00,18:10:00,Fog,Medium ,scooter ,Urban ,80,Toys,0.78,9.121049806498057,2.3146173942990975,0.1080210115624894,60–120 days
tnfg802881388,21,4.9,19.091458,72.827808,19.181458,72.917808,2022-04-06,18:15:00,18:25:00,Sunny,Medium ,scooter ,Urban ,50,Skincare,0.78,13.767318777065135,2.6924165483829787,0.6119341593385437,30–60 days
ofea608282164,37,4.6,30.895204,75.822103,30.965204,75.892103,2022-02-18,20:25:00,20:40:00,Fog,Jam ,motorcycle ,Metropolitian ,200,Outdoors,0.72,10.254964515316392,2.4208093215608684,0.24966110724942628,180–270 days
ydsb599905024,32,5.0,17.431477,78.40035,17.521477,78.49035,2022-03-14,20:50:00,20:55:00,Fog,Jam ,scooter ,Urban ,230,Shoes,0.8,13.830016226508361,2.6966532503170346,0.6175851243677163,180–270 days
prwq121019524,33,3.6,11.003681,76.975525,11.113681,77.085525,2022-04-04,19:55:00,20:10:00,Stormy,Jam ,scooter ,Urban ,195,Jewelry,0.52,17.13802213292784,2.8980104052764695,0.8861577685518569,180–270 days
qzrx037706349,25,4.7,22.725835,75.887648,22.755835,75.917648,2022-03-28,23:00:00,23:05:00,Stormy,Low ,scooter ,Urban ,95,Skincare,0.74,4.537940846051362,1.7116227432275413,-0.6962606535206656,60–120 days
acmz152950088,26,4.5,19.221315,72.862381,19.271315,72.912381,2022-03-13,20:40:00,20:45:00,Windy,Jam ,scooter ,Metropolitian ,105,Home,0.7,7.646104748321333,2.157108901406996,-0.10206574907937992,60–120 days
qnbh091923431,29,4.9,26.910262,75.783013,26.940262,75.813013,2022-03-05,23:40:00,23:55:00,Sandstorms,Low ,van,Metropolitian ,70,Outdoors,0.78,4.469223038792755,1.6991365659051099,-0.7129148700540341,60–120 days
tupf100489910,21,4.5,21.160522,72.771477,21.170522,72.781477,2022-03-13,11:55:00,12:10:00,Sunny,High ,scooter ,Metropolitian ,85,Kitchen,0.7,1.52041860106364,0.9244249992615293,-1.746234664304312,60–120 days
qqiz107786669,20,4.6,10.028047,76.310019,10.118047,76.400019,2022-02-14,19:25:00,19:40:00,Stormy,Jam ,motorcycle ,Metropolitian ,125,Shoes,0.72,14.044147682129882,2.7109890572396385,0.6367063995590184,120–180 days
ahgo223488817,20,4.4,30.893234,75.82172,30.983234,75.91172,2022-02-16,18:20:00,18:35:00,Windy,Medium ,motorcycle ,Metropolitian ,180,Electronics,0.68,13.184484437390072,2.6521487219809856,0.5582244383479488,120–180 days
sgno313962762,24,4.7,17.451976,78.385883,17.541976,78.475883,2022-03-23,23:40:00,23:55:00,Fog,Low ,motorcycle ,Metropolitian ,120,Snacks,0.74,13.829273672566568,2.6966031780499993,0.6175183373634964,60–120 days
xacg056859116,37,4.8,11.024839,77.007003,11.054839,77.037003,2022-04-05,22:55:00,23:00:00,Stormy,Low ,scooter ,Metropolitian ,130,Toys,0.76,4.674153680097568,1.735921420985954,-0.6638507789519175,120–180 days
tgwa231394979,38,4.1,12.979166,77.640709,13.059166,77.720709,2022-03-27,19:10:00,19:15:00,Windy,Jam ,scooter ,Metropolitian ,195,Kitchen,0.6199999999999999,12.419632405530358,2.596718739628169,0.4842912476918962,180–270 days
qthl887148713,31,5.0,21.170798,72.790489,21.180798,72.800489,2022-04-01,11:30:00,11:35:00,Stormy,High ,motorcycle ,Urban ,160,Jewelry,0.8,1.5203694817444924,0.9244055105155864,-1.7462606586328013,120–180 days
oktf408127494,28,4.7,17.422819,78.449578,17.442819,78.469578,2022-03-17,09:50:00,10:00:00,Sandstorms,Low ,motorcycle ,Metropolitian ,60,Clothing,0.74,3.0736879816308624,1.4045487271521508,-1.1058397443368104,30–60 days
daqg632599834,27,5.0,23.351058,85.325731,23.361058,85.335731,2022-03-21,10:25:00,10:35:00,Cloudy,Low ,motorcycle ,Metropolitian ,90,Home,0.8,1.5094817638290983,0.9200762632321333,-1.7520350617846447,60–120 days
shrw092037307,22,4.8,23.359033,85.325347,23.489033,85.455347,2022-03-25,19:50:00,19:55:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,150,Skincare,0.76,19.618656013660114,3.026196297689615,1.057133684850624,120–180 days
oqss564942509,26,4.7,21.15276,72.778059,21.26276,72.888059,2022-03-29,23:00:00,23:10:00,Windy,Low ,motorcycle ,Urban ,90,Electronics,0.74,16.72238039080439,2.8748282697218284,0.8552371516758416,60–120 days
fjor389654979,27,4.9,22.727021,75.884167,22.807021,75.964167,2022-03-20,18:55:00,19:00:00,Cloudy,Medium ,scooter ,Metropolitian ,130,Toys,0.78,12.10010893466116,2.5726205457955205,0.4521487810435159,120–180 days
aidk269010717,29,4.9,21.149834,72.778666,21.169834,72.798666,2022-03-03,09:00:00,09:10:00,Cloudy,Low ,motorcycle ,Metropolitian ,75,Books,0.78,3.040891552952415,1.3964653490503602,-1.1166214532419418,60–120 days
svut287517176,37,4.8,25.449659,81.839744,25.589659,81.979744,2022-02-12,22:00:00,22:15:00,Sunny,Jam ,scooter ,Urban ,100,Home,0.76,20.969045158510113,3.0896344243009457,1.1417482365884346,60–120 days
hyje606274629,35,4.8,30.328174,78.049117,30.338174,78.059117,2022-02-15,12:00:00,12:05:00,Sunny,High ,motorcycle ,Metropolitian ,135,Shoes,0.76,1.468845535765133,0.9037506469499917,-1.7738103691170994,120–180 days
pvoo107929506,33,4.6,18.554382,73.798206,18.624382,73.868206,2022-04-06,20:30:00,20:45:00,Windy,Jam ,motorcycle ,Metropolitian ,145,Outdoors,0.72,10.724430107278733,2.461674708228163,0.30416786145467795,120–180 days
jbdl891201667,20,3.9,0.0,0.0,0.03,0.03,2022-03-19,22:00:00,22:10:00,Sunny,Jam ,motorcycle ,Metropolitian ,255,Outdoors,0.58,4.717601092054723,1.743549327922411,-0.6536765830762976,180–270 days
bfdm893977208,22,5.0,11.016298,76.972076,11.056298,77.012076,2022-03-26,16:15:00,16:20:00,Sunny,Medium ,motorcycle ,Metropolitian ,105,Cosmetics,0.8,6.232241741133021,1.97854904912594,-0.34023107120023527,60–120 days
oiiq866657110,32,4.5,21.186884,72.793616,21.246884,72.853616,2022-03-05,18:55:00,19:00:00,Cloudy,Medium ,motorcycle ,Metropolitian ,130,Home,0.7,9.121036990826411,2.314616128058934,0.10801932263582116,120–180 days
mktk610381330,39,4.1,18.927584,72.832585,18.987584,72.892585,2022-03-17,19:35:00,19:40:00,Fog,Jam ,motorcycle ,Metropolitian ,185,Jewelry,0.6199999999999999,9.182882169249904,2.320708091802724,0.11614485863315455,180–270 days
bnoy895623735,32,4.8,19.1813,72.836191,19.2513,72.906191,2022-03-14,22:10:00,22:20:00,Stormy,Low ,scooter ,Other,20,Grocery,0.76,10.705468478530399,2.4600561239377914,0.3020089738661657,10–30 days
tllb436434331,31,4.7,15.56155,73.749092,15.65155,73.839092,2022-02-12,17:20:00,17:25:00,Stormy,Medium ,motorcycle ,Metropolitian ,185,Outdoors,0.74,13.894358247851395,2.700982500164979,0.6233595309401098,180–270 days
gnew239795760,32,4.7,12.323194,76.630583,12.383194,76.690583,2022-03-01,20:15:00,20:30:00,Cloudy,Jam ,motorcycle ,Metropolitian ,150,Snacks,0.74,9.32661688775577,2.334724725885086,0.13484041717349987,120–180 days
exwm799165574,21,4.9,9.979363,76.285001,10.039363,76.345001,2022-02-11,22:45:00,22:50:00,Stormy,Low ,van,Metropolitian ,95,Outdoors,0.78,9.363672588461588,2.3383066709678886,0.13961805947980144,60–120 days
cjuo629736955,37,4.7,23.353783,85.326967,23.393783,85.366967,2022-03-07,15:30:00,15:40:00,Sandstorms,Medium ,van,Metropolitian ,150,Shoes,0.74,6.037557938329838,1.9512612262318965,-0.37662790423136483,120–180 days
wssj281300278,21,4.9,9.970717,76.285447,10.100717,76.415447,2022-02-12,22:20:00,22:30:00,Windy,Low ,motorcycle ,Metropolitian ,70,Clothing,0.78,20.287143464812914,3.058103297278397,1.099691632440159,60–120 days
gekr848506469,39,4.8,23.39925,85.390464,23.43925,85.430464,2022-03-19,15:55:00,16:00:00,Fog,Medium ,motorcycle ,Urban ,80,Jewelry,0.76,6.0366102498163405,1.9511265556066402,-0.3768075295639054,60–120 days
vncw106944434,21,4.5,13.058616,80.264151,13.128616,80.334151,2022-03-29,18:45:00,18:50:00,Sandstorms,Medium ,scooter ,Metropolitian ,75,Sports,0.7,10.865584127340671,2.4736421198045004,0.32013014187001415,60–120 days
pzhv354755319,28,4.9,0.0,0.0,0.08,0.08,2022-02-14,17:30:00,17:45:00,Fog,Medium ,motorcycle ,Metropolitian ,170,Skincare,0.78,12.58026782240096,2.6086178437623633,0.500162418802686,120–180 days
cgly737195045,28,5.0,19.1813,72.836191,19.2713,72.926191,2022-04-06,20:20:00,20:35:00,Cloudy,Jam ,scooter ,Urban ,170,Electronics,0.8,13.763778584950824,2.6921767880999203,0.6116143641308477,120–180 days
mznj418031297,39,4.9,15.496162,73.825364,15.506162,73.835364,2022-02-11,08:40:00,08:50:00,Cloudy,Low ,motorcycle ,Urban ,75,Skincare,0.78,1.544198181024939,0.9338155437900044,-1.7337094407787332,60–120 days
hjzp882782865,31,4.7,11.010375,76.95295,11.050375,76.99295,2022-03-30,17:00:00,17:15:00,Fog,Medium ,motorcycle ,Metropolitian ,80,Home,0.74,6.232303380307374,1.9785575719206543,-0.3402197033920603,60–120 days
icpk341466283,26,4.7,12.352058,76.60665,12.482058,76.73665,2022-03-12,22:15:00,22:30:00,Sunny,Low ,motorcycle ,Urban ,110,Jewelry,0.74,20.20525323529313,3.0542489450996757,1.0945506502065523,60–120 days
ypxj184357892,22,4.9,9.959778,76.296106,10.019778,76.356106,2022-02-17,19:00:00,19:05:00,Sunny,Medium ,motorcycle ,Metropolitian ,60,Jewelry,0.78,9.363950447567518,2.338333481481131,0.139653819671362,30–60 days
rplr181960332,35,4.9,26.914142,75.805704,26.964142,75.855704,2022-03-17,23:45:00,00:00:00,Fog,Low ,motorcycle ,Urban ,125,Snacks,0.78,7.448298968601405,2.1339651156134547,-0.13293521457344198,120–180 days
komd753895793,34,4.9,18.546258,73.904337,18.576258,73.934337,2022-03-11,20:45:00,20:55:00,Cloudy,Jam ,motorcycle ,Metropolitian ,125,Clothing,0.78,4.596543327363633,1.7221491441851047,-0.6822204107516177,120–180 days
kalq599038900,35,4.0,9.960846,76.293936,10.070846,76.403936,2022-02-14,22:00:00,22:10:00,Cloudy,Jam ,motorcycle ,Metropolitian ,190,Pet Supplies,0.6,17.166563216378222,2.8995827184735843,0.8882549391883799,180–270 days
egmy945784646,26,4.7,22.311603,73.165012,22.421603,73.275012,2022-04-04,23:15:00,23:20:00,Fog,Low ,scooter ,Metropolitian ,105,Outdoors,0.74,16.659903789496603,2.8712967472275994,0.8505267636369267,60–120 days
xtdq797504776,34,3.5,13.029198,77.570997,13.139198,77.680997,2022-03-14,18:00:00,18:15:00,Stormy,Medium ,van,Metropolitian ,175,Home,0.5,17.074806111802342,2.8945190411160553,0.8815009441913763,120–180 days
nqnd777774968,39,4.6,21.149834,72.778666,21.239834,72.868666,2022-03-08,19:35:00,19:50:00,Sunny,Jam ,motorcycle ,Urban ,28,Grocery,0.72,13.68250488691743,2.6866566412540824,0.6042515245288971,10–30 days
ywpp330323848,23,4.7,0.0,0.0,0.11,0.11,2022-03-31,23:10:00,23:25:00,Sandstorms,Low ,motorcycle ,Metropolitian ,60,Skincare,0.74,17.29786575291325,2.906784427522224,0.897860667091258,30–60 days
pdln235221677,26,4.7,19.178321,72.834715,19.288321,72.944715,2022-03-14,19:50:00,20:00:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,95,Shoes,0.74,16.82205654620366,2.880436822017032,0.8627179075509998,60–120 days
ydfz614288642,25,4.6,22.744648,75.894377,22.794648,75.944377,2022-03-17,17:30:00,17:40:00,Windy,Medium ,motorcycle ,Metropolitian ,19,Grocery,0.72,7.562501497648628,2.1473923784961975,-0.11502576657145622,10–30 days
qfgi689421321,38,4.9,22.722634,75.886959,22.782634,75.946959,2022-03-13,17:55:00,18:10:00,Stormy,Medium ,van,Metropolitian ,145,Toys,0.78,9.075521306663873,2.3101088490910553,0.10200745863862347,120–180 days
onuv835709894,23,4.9,11.024839,77.007003,11.084839,77.067003,2022-03-03,18:15:00,18:20:00,Stormy,Medium ,scooter ,Metropolitian ,130,Snacks,0.78,9.348072739622447,2.3368002936402488,0.13760883491509815,120–180 days
cvpq555909742,21,4.8,18.533811,73.899315,18.643811,74.009315,2022-03-14,19:25:00,19:35:00,Windy,Jam ,motorcycle ,Metropolitian ,105,Outdoors,0.76,16.852701563922263,2.8821548448925713,0.8650094275446416,60–120 days
xmet666402017,27,4.7,23.359407,85.325055,23.389407,85.355055,2022-03-03,22:40:00,22:55:00,Sunny,Low ,motorcycle ,Metropolitian ,65,Jewelry,0.74,4.528158738548553,1.7098548014200503,-0.6986187559983112,60–120 days
heyf037758446,31,4.6,23.359407,85.325055,23.369407,85.335055,2022-03-30,09:20:00,09:30:00,Sandstorms,Low ,motorcycle ,Metropolitian ,105,Apparel,0.72,1.509438315599533,0.920058949455911,-1.7520581551118313,60–120 days
afvn291546248,32,3.9,18.55144,73.804855,18.64144,73.894855,2022-03-18,21:15:00,21:20:00,Sandstorms,Jam ,scooter ,Metropolitian ,180,Snacks,0.58,13.788282220013693,2.6938351252859576,0.6138262746194153,120–180 days
wbvt468192454,27,4.9,9.985697,76.281128,10.055697,76.351128,2022-02-12,18:20:00,18:30:00,Stormy,Medium ,motorcycle ,Metropolitian ,90,Electronics,0.78,10.924096705034842,2.4785612858999158,0.3266913859722802,60–120 days
ryzc378331494,39,4.8,9.985497,76.276999,10.065497,76.356999,2022-02-16,20:45:00,21:00:00,Fog,Jam ,motorcycle ,Metropolitian ,205,Apparel,0.76,12.48459080997576,2.601547612043483,0.490732056975629,180–270 days
xges734220510,36,4.4,17.411028,78.329645,17.441028,78.359645,2022-03-24,17:30:00,17:35:00,Cloudy,Medium ,motorcycle ,Metropolitian ,165,Jewelry,0.68,4.6106137050519,1.7246601083913367,-0.678871255880735,120–180 days
gken513406888,27,4.0,18.546947,73.900626,18.636947,73.990626,2022-03-04,18:30:00,18:45:00,Cloudy,Medium ,motorcycle ,Metropolitian ,38,Grocery,0.6,13.788454358366558,2.693846765404022,0.6138418003517283,30–60 days
yhof345178144,34,4.9,30.893234,75.82172,31.033234,75.96172,2022-02-14,22:45:00,22:50:00,Stormy,Low ,scooter ,Metropolitian ,140,Apparel,0.78,20.506920853845756,3.0683747835137427,1.1133918668245968,120–180 days
ivef838585295,32,4.9,18.533811,73.899315,18.623811,73.989315,2022-04-06,17:20:00,17:30:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,150,Electronics,0.78,13.788957415778432,2.6938807817280845,0.6138871717421848,120–180 days
eolz858854372,35,4.9,13.026279,80.174568,13.106279,80.254568,2022-03-02,21:45:00,21:50:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,135,Cosmetics,0.78,12.418480499738493,2.5966328985858693,0.484176751856302,120–180 days
ouqs396896018,28,4.8,17.430448,78.418213,17.460448,78.448213,2022-04-03,22:30:00,22:45:00,Fog,Low ,scooter ,Urban ,80,Electronics,0.76,4.610379843930833,1.7246184256080643,-0.6789268528885625,60–120 days
lwex762243599,28,4.8,18.533811,73.899315,18.573811,73.939315,2022-03-13,16:40:00,16:45:00,Stormy,Medium ,motorcycle ,Metropolitian ,100,Kitchen,0.76,6.128850978537968,1.9641500683594229,-0.35943660843976966,60–120 days
tgtk303160556,30,4.7,0.0,0.0,0.07,0.07,2022-03-20,21:20:00,21:35:00,Cloudy,Jam ,motorcycle ,Metropolitian ,210,Clothing,0.74,11.007734763744619,2.4855510057914594,0.33601436013605673,180–270 days
qagk427158064,28,4.5,26.905287,75.794592,26.945287,75.834592,2022-04-03,16:45:00,17:00:00,Cloudy,Medium ,scooter ,Metropolitian ,95,Shoes,0.7,5.958963420480979,1.940030529415643,-0.39160754545930754,60–120 days
fulg560215333,36,5.0,21.175104,72.804342,21.225104,72.854342,2022-04-01,21:55:00,22:10:00,Sandstorms,Jam ,scooter ,Metropolitian ,155,Electronics,0.8,7.6012659082245335,2.151909391057566,-0.10900091978781859,120–180 days
ldwq060659285,35,4.2,23.214459,77.434976,23.304459,77.524976,2022-02-16,23:00:00,23:05:00,Cloudy,Low ,motorcycle ,Metropolitian ,185,Skincare,0.64,13.589850479506143,2.680326114333185,0.5958077900384748,180–270 days
