Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,AgentRating_MinMax,Distance_in_km,Distance_in_km_log,Distance_Log_Z
lcfy501693140,28,5.0,18.536718,73.830327,18.566719,73.860327,2022-03-01,22:25:00,22:40:00,Cloudy,Low ,motorcycle ,Metropolitian ,110,Skincare,0.8,4.59674562664972,1.722185290716645,-0.6821721980642867
csfg300480790,20,4.6,22.760072,75.892574,22.840072,75.972574,2022-04-02,22:35:00,22:40:00,Fog,Low ,scooter ,Metropolitian ,115,Pet Supplies,0.72,12.098761963862684,2.5725177191657105,0.4520116296228665
lvnb225797352,39,4.8,19.003517,72.82765,19.083517,72.90765,2022-03-04,20:25:00,20:35:00,Cloudy,Jam ,motorcycle ,Metropolitian ,205,Apparel,0.76,12.240858274114183,2.583307372736722,0.4664030019581639
wnue868112321,33,4.7,15.49395,73.827423,15.50395,73.837423,2022-02-15,09:45:00,10:00:00,Sunny,Low ,motorcycle ,Metropolitian ,60,Shoes,0.74,1.5442061415009132,0.9338186726592804,-1.7337052674544982
fapm707467872,22,4.5,23.351058,85.325731,23.381058,85.355731,2022-03-05,19:55:00,20:05:00,Windy,Jam ,motorcycle ,Metropolitian ,115,Electronics,0.7,4.528289130579362,1.7098783880244206,-0.6985872958959657
bcpa764131167,35,4.9,23.359407,85.325055,23.409407,85.375055,2022-04-05,22:00:00,22:15:00,Windy,Jam ,van,Metropolitian ,130,Pet Supplies,0.78,7.546670729115911,2.1455418187098214,-0.11749406592316279
iorg918633691,25,4.7,25.457116,81.859682,25.587116,81.989682,2022-02-16,20:35:00,20:40:00,Windy,Jam ,scooter ,Metropolitian ,85,Pet Supplies,0.74,19.47107785123517,3.0190130534523356,1.0475525855397243
trfe351235590,21,4.0,22.753659,75.903365,22.843659,75.993365,2022-03-31,21:55:00,22:10:00,Stormy,Jam ,motorcycle ,Metropolitian ,175,Outdoors,0.6,13.611171805239522,2.681786428243738,0.597755574652213
vcsk118550729,28,4.5,17.458998,78.500366,17.498998,78.540366,2022-04-05,13:50:00,14:05:00,Fog,High ,scooter ,Metropolitian ,105,Snacks,0.7,6.146633645960491,1.9666414270891845,-0.35611360359398636
hyzs447404214,22,4.6,0.0,0.0,0.05,0.05,2022-03-07,17:10:00,17:15:00,Cloudy,Medium ,scooter ,Metropolitian ,60,Sports,0.72,7.8626681674103684,2.181847866844411,-0.06906861340150922
wxsg412830929,23,4.8,22.307898,73.167788,22.327898,73.187788,2022-03-01,09:55:00,10:10:00,Sunny,Low ,van,Urban ,95,Toys,0.76,3.02956172135288,1.3936576160377163,-1.120366441988534
isqm253156069,31,3.5,23.351058,85.325731,23.441058,85.415731,2022-03-29,21:30:00,21:45:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,175,Cosmetics,0.5,13.583460272389104,2.6798880284900264,0.5952234657650192
tscv959539004,23,4.7,22.74806,75.8934,22.81806,75.9634,2022-03-02,19:15:00,19:25:00,Windy,Jam ,scooter ,Metropolitian ,145,Toys,0.74,10.587023705098678,2.449885825848569,0.2884437054727302
zwwk917394110,24,4.5,18.636215,73.751081,18.766215,73.881081,2022-03-29,23:40:00,23:50:00,Stormy,Low ,scooter ,Metropolitian ,95,Electronics,0.7,19.910592397095474,3.0402558438424596,1.075886480037163
mkjp502833356,24,5.0,12.939496,77.625999,13.049496,77.735999,2022-03-02,23:20:00,23:30:00,Stormy,Low ,motorcycle ,Metropolitian ,22,Grocery,0.8,17.077821017428217,2.894685828753484,0.8817234075888676
oesd951187750,25,4.7,19.103249,72.846749,19.173249,72.916749,2022-03-08,22:50:00,23:05:00,Fog,Low ,scooter ,Metropolitian ,125,Outdoors,0.74,10.707860128480785,2.4602604220962334,0.30228146925688465
gocq177936618,27,4.9,22.31279,73.170283,22.39279,73.250283,2022-03-06,22:15:00,22:20:00,Sandstorms,Low ,motorcycle ,Urban ,80,Home,0.78,12.116848260956994,2.573897530645109,0.4538520391060672
elom649916376,36,4.7,0.0,0.0,0.11,0.11,2022-03-14,23:35:00,23:50:00,Stormy,Low ,scooter ,Urban ,130,Books,0.74,17.29786575291325,2.906784427522224,0.897860667091258
joqx454193780,26,4.8,12.310972,76.659264,12.330972,76.679264,2022-03-28,09:45:00,09:50:00,Sunny,Low ,van,Metropolitian ,75,Toys,0.76,3.109059104393339,1.4131940739285933,-1.0943084747173835
tzzg883074122,21,5.0,18.636215,73.751081,18.686215,73.801081,2022-03-05,18:20:00,18:30:00,Windy,Medium ,scooter ,Metropolitian ,100,Jewelry,0.8,7.658776111980681,2.158573386025682,-0.10011240152395416
qcmy121242372,21,4.7,23.357804,85.325146,23.427804,85.395146,2022-03-29,22:00:00,22:15:00,Windy,Jam ,motorcycle ,Metropolitian ,180,Apparel,0.74,10.565032566503788,2.447986111633073,0.28590984334027775
ujie907390703,31,4.7,0.0,0.0,0.01,0.01,2022-02-13,11:15:00,11:30:00,Cloudy,High ,motorcycle ,Metropolitian ,155,Outdoors,0.74,1.5725337292863206,0.9448913001216759,-1.7189364610704359
gvfm979003704,23,4.2,17.426228,78.407495,17.466228,78.447495,2022-03-17,13:50:00,14:05:00,Fog,High ,scooter ,Metropolitian ,165,Clothing,0.64,6.147160558529806,1.9667151531498812,-0.35601526686951995
mmbp019625681,24,4.9,30.88722,75.804893,30.91722,75.834893,2022-02-13,21:35:00,21:50:00,Stormy,Jam ,motorcycle ,Metropolitian ,115,Shoes,0.78,4.395530071409432,1.6855708462301644,-0.7310089934244944
kzbr018261177,37,4.6,11.022169,76.999594,11.152169,77.129594,2022-04-02,21:50:00,21:55:00,Fog,Jam ,motorcycle ,Metropolitian ,235,Snacks,0.72,20.253058591951973,3.0565008187518754,1.0975542269171077
nqha455844481,24,4.9,23.355164,85.324097,23.435164,85.404097,2022-03-04,22:55:00,23:05:00,Windy,Low ,motorcycle ,Metropolitian ,60,Toys,0.78,12.074224380435789,2.570642687383468,0.4495106892227716
tjat069865432,23,4.9,19.221315,72.862381,19.271315,72.912381,2022-03-30,22:00:00,22:10:00,Sunny,Jam ,scooter ,Metropolitian ,85,Electronics,0.78,7.646104748321333,2.157108901406996,-0.10206574907937992
qnwf877034946,38,4.9,11.021278,76.995017,11.041278,77.015017,2022-04-01,10:50:00,10:55:00,Windy,Low ,scooter ,Metropolitian ,100,Electronics,0.78,3.1161470193377827,1.4149175363178077,-1.092009699433652
fonv528737340,33,4.9,12.981615,80.231598,13.021615,80.271598,2022-03-07,14:45:00,15:00:00,Windy,High ,motorcycle ,Metropolitian ,165,Snacks,0.78,6.210030477134693,1.975473178352375,-0.34433370538272334
bwdo680897158,30,4.7,21.149669,72.772629,21.229669,72.852629,2022-03-14,18:20:00,18:25:00,Stormy,Medium ,scooter ,Metropolitian ,125,Snacks,0.74,12.162424445776676,2.577366137331686,0.458478509268682
ezkb714786614,36,4.9,30.890184,75.829615,30.980184,75.919615,2022-02-14,20:00:00,20:10:00,Windy,Jam ,motorcycle ,Metropolitian ,260,Home,0.78,13.184662740824999,2.652161292216799,0.5582412046827291
wqen386726530,35,4.7,17.426228,78.407495,17.496228,78.477495,2022-03-08,20:25:00,20:30:00,Sunny,Jam ,motorcycle ,Metropolitian ,145,Toys,0.74,10.757108800258175,2.464458061926155,0.3078803327722229
jsce440503013,26,5.0,26.910262,75.783013,26.950262,75.823013,2022-04-05,12:45:00,13:00:00,Fog,High ,motorcycle ,Metropolitian ,165,Books,0.8,5.958847028253512,1.9400138037635875,-0.3916298543392635
ekxn896576761,38,4.7,25.45235,81.841889,25.48235,81.871889,2022-02-17,21:55:00,22:10:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,225,Sports,0.74,4.494246018082183,1.7037013660811775,-0.7068262835634983
zhgn836386369,33,4.8,10.027364,76.308258,10.137364,76.418258,2022-02-12,18:45:00,18:55:00,Sunny,Medium ,motorcycle ,Metropolitian ,120,Jewelry,0.76,17.164824725881516,2.89948701662477,0.8881272908880526
pqgo127507000,24,4.9,17.458998,78.500366,17.588998,78.630366,2022-04-04,22:40:00,22:45:00,Sunny,Low ,scooter ,Urban ,145,Apparel,0.78,19.97420040269076,3.0432931301816115,1.0799376498275524
lqwv007052941,30,4.7,23.416792,85.316842,23.466792,85.366842,2022-04-05,21:10:00,21:25:00,Cloudy,Jam ,scooter ,Metropolitian ,140,Books,0.74,7.54517470499338,2.1453667616474204,-0.11772755918115818
vnph503240735,38,4.9,22.695207,75.866059,22.755207,75.926059,2022-03-17,19:45:00,19:55:00,Stormy,Jam ,motorcycle ,Metropolitian ,150,Snacks,0.78,9.076358225887306,2.310191910248955,0.10211824663029234
prng295823704,35,4.5,26.956431,75.776649,27.006431,75.826649,2022-03-26,21:20:00,21:25:00,Windy,Jam ,motorcycle ,Urban ,145,Jewelry,0.7,7.447061074885476,2.1338185790833117,-0.13313066679552962
dwfv690079630,37,4.7,17.431668,78.408321,17.541668,78.518321,2022-03-04,22:10:00,22:20:00,Stormy,Low ,motorcycle ,Metropolitian ,105,Clothing,0.74,16.902901527491522,2.8849627962183964,0.8687547074800336
xmtq101032904,37,4.8,26.846156,75.8023,26.906156,75.8623,2022-03-30,19:55:00,20:10:00,Sandstorms,Jam ,scooter ,Urban ,155,Clothing,0.76,8.94016771984085,2.296583893749557,0.08396770723634338
bsvi311764108,37,4.7,22.311358,73.164798,22.351358,73.204798,2022-03-17,15:50:00,16:00:00,Fog,Medium ,scooter ,Urban ,75,Cosmetics,0.74,6.058853851668898,1.9542826943696976,-0.3725978329520459
ywim276739273,26,4.6,21.186608,72.794136,21.276608,72.884136,2022-03-06,19:35:00,19:45:00,Fog,Jam ,scooter ,Metropolitian ,215,Toys,0.72,13.680920077460073,2.6865486967986367,0.6041075468896128
xwaj827720496,32,4.6,21.173493,72.801953,21.263493,72.891953,2022-03-20,23:15:00,23:20:00,Fog,Low ,motorcycle ,Metropolitian ,180,Snacks,0.72,13.681485556891033,2.686587214039906,0.6041589216586716
fazt783611453,24,4.8,21.186438,72.794115,21.216438,72.824115,2022-04-03,18:10:00,18:15:00,Fog,Medium ,scooter ,Metropolitian ,65,Electronics,0.76,4.5607404596308045,1.71573127558792,-0.6907806426416615
kbyc555397522,26,5.0,30.885915,75.788259,31.015915,75.918259,2022-02-16,20:40:00,20:55:00,Fog,Jam ,motorcycle ,Metropolitian ,195,Home,0.8,19.04318217718017,2.9978890548871195,1.0193771370360691
lcze716264826,29,4.7,13.02978,80.208812,13.03978,80.218812,2022-03-05,11:30:00,11:40:00,Cloudy,High ,scooter ,Metropolitian ,165,Cosmetics,0.74,1.5524064590046618,0.9370366235701528,-1.729413125041372
ydrh598107767,28,4.6,12.323194,76.630583,12.393194,76.700583,2022-04-02,17:55:00,18:05:00,Stormy,Medium ,scooter ,Urban ,90,Cosmetics,0.72,10.880951367270638,2.4749363921482406,0.32185645820440373
msen708393574,32,4.5,11.022169,76.999594,11.152169,77.129594,2022-04-06,17:15:00,17:25:00,Cloudy,Medium ,motorcycle ,Metropolitian ,195,Apparel,0.7,20.253058591951973,3.0565008187518754,1.0975542269171077
oxjf250168313,36,4.9,15.5696,73.742294,15.6396,73.812294,2022-02-12,23:25:00,23:30:00,Stormy,Low ,motorcycle ,Urban ,130,Books,0.78,10.806772793809671,2.468673332393469,0.313502712248065
jkcn360754650,32,4.8,23.354422,85.3329,23.434422,85.4129,2022-04-02,20:20:00,20:35:00,Sunny,Jam ,motorcycle ,Urban ,130,Cosmetics,0.76,12.074255310176936,2.570645053084381,0.44951384462367994
hbqo511457195,34,5.0,25.449872,81.836167,25.459872,81.846167,2022-02-11,11:40:00,11:45:00,Stormy,High ,motorcycle ,Metropolitian ,185,Home,0.8,1.4981517843350691,0.9155511722013323,-1.758070683729944
mdhw093485858,31,4.9,21.157729,72.768726,21.187729,72.798726,2022-03-19,18:35:00,18:45:00,Fog,Medium ,scooter ,Urban ,90,Electronics,0.78,4.561152427256569,1.7158053578741175,-0.6906818307792507
znnv598492992,28,4.5,23.355164,85.324097,23.415164,85.384097,2022-03-17,18:00:00,18:15:00,Fog,Medium ,motorcycle ,Metropolitian ,70,Electronics,0.7,9.05598111792485,2.308167593593746,0.09941818823472624
znsp096582722,33,4.7,23.371292,85.327872,23.431292,85.387872,2022-03-13,21:15:00,21:20:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,240,Kitchen,0.74,9.055476933500954,2.3081174545712333,0.09935131219123178
xmgw496848107,24,4.6,19.121999,72.908493,19.211999,72.998493,2022-04-06,19:20:00,19:25:00,Stormy,Jam ,motorcycle ,Metropolitian ,125,Jewelry,0.72,13.766116995712071,2.692335163923482,0.6118256077477796
muis700358686,32,3.7,22.310237,73.158921,22.440237,73.288921,2022-03-08,20:45:00,21:00:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,220,Sports,0.54,19.688413407771485,3.0295738048041043,1.0616386452860849
krsz616117733,38,4.8,22.311358,73.164798,22.381358,73.234798,2022-03-08,21:35:00,21:40:00,Fog,Jam ,scooter ,Metropolitian ,185,Sports,0.76,10.602467987619454,2.4512178330360417,0.29022035300474286
qjjf574446307,25,4.6,12.323978,76.627961,12.453978,76.757961,2022-03-02,22:50:00,23:00:00,Stormy,Low ,scooter ,Urban ,80,Clothing,0.72,20.206316416481208,3.0542990814750577,1.0946175227192716
mtgu161802685,37,4.7,22.744648,75.894377,22.784648,75.934377,2022-03-07,15:40:00,15:45:00,Windy,Medium ,van,Metropolitian ,165,Home,0.74,6.050103074349287,1.9530422371923752,-0.37425236995708944
besl801337224,31,4.7,17.422819,78.449578,17.452819,78.479578,2022-04-05,18:20:00,18:30:00,Cloudy,Medium ,scooter ,Metropolitian ,85,Clothing,0.74,4.6104717430467055,1.7246348056689114,-0.6789050049624014
iflx800118402,22,4.7,0.0,0.0,0.13,0.13,2022-03-31,17:30:00,17:40:00,Sunny,Medium ,scooter ,Urban ,95,Snacks,0.74,20.44292976252901,3.0653949762386152,1.109417363315142
mnqo032631696,26,4.7,18.56245,73.916619,18.64245,73.996619,2022-03-31,19:20:00,19:35:00,Cloudy,Jam ,scooter ,Metropolitian ,170,Electronics,0.74,12.256046315965719,2.584453774080569,0.4679320861383375
gyvu619312967,34,5.0,26.766536,75.837333,26.896536,75.967333,2022-03-14,20:25:00,20:40:00,Fog,Jam ,motorcycle ,Metropolitian ,255,Cosmetics,0.8,19.373745834955248,3.0142471031197684,1.0411957025020904
ddqw606527110,33,5.0,22.745049,75.892471,22.795049,75.942471,2022-04-03,19:00:00,19:10:00,Fog,Medium ,motorcycle ,Metropolitian ,90,Pet Supplies,0.8,7.5624912888618505,2.147391186228626,-0.11502735683257345
wzmc261801815,29,4.7,17.429585,78.392621,17.479585,78.442621,2022-03-26,23:30:00,23:40:00,Cloudy,Low ,scooter ,Urban ,70,Snacks,0.74,7.683782781592688,2.1614572380680874,-0.09626588428139254
kpju702812830,25,4.4,19.866969,75.318894,19.936969,75.388894,2022-02-12,17:25:00,17:40:00,Fog,Medium ,motorcycle ,Metropolitian ,170,Toys,0.68,10.684082824870357,2.458227473243125,0.299569897129833
nysx301251561,29,4.5,12.352058,76.60665,12.422058,76.67665,2022-03-18,19:40:00,19:50:00,Sunny,Jam ,van,Urban ,65,Clothing,0.7,10.880364286277024,2.474886977292406,0.3217905480633104
tkhh293566557,30,4.6,12.913041,77.683237,12.953041,77.723237,2022-04-03,12:10:00,12:20:00,Sunny,High ,motorcycle ,Metropolitian ,140,Skincare,0.72,6.210864156063145,1.9755887993246635,-0.34417948871107373
tbvq268795996,34,4.5,12.352058,76.60665,12.432058,76.68665,2022-03-10,18:25:00,18:40:00,Windy,Medium ,scooter ,Other,125,Shoes,0.7,12.434585525065135,2.5978323912056496,0.48577664983181046
smik312244015,32,4.5,23.39925,85.390464,23.43925,85.430464,2022-03-21,16:25:00,16:35:00,Windy,Medium ,van,Metropolitian ,130,Clothing,0.7,6.0366102498163405,1.9511265556066402,-0.3768075295639054
czyc428357889,35,4.8,17.430448,78.418213,17.560448,78.548213,2022-03-08,21:35:00,21:50:00,Sunny,Jam ,motorcycle ,Metropolitian ,125,Apparel,0.76,19.97569604145084,3.0433644361388366,1.0800327585883107
lyru568985898,26,4.8,22.745536,75.893106,22.785536,75.933106,2022-04-03,13:30:00,13:35:00,Stormy,High ,scooter ,Urban ,120,Electronics,0.76,6.0500849919957504,1.9530396723537433,-0.3742557909703304
bqvx884899535,20,4.5,19.120083,72.907385,19.140083,72.927385,2022-03-05,09:20:00,09:35:00,Fog,Low ,motorcycle ,Urban ,115,Skincare,0.7,3.0594600768348914,1.4010499787689608,-1.110506417864243
qevc421807792,24,4.6,23.351058,85.325731,23.461058,85.435731,2022-03-29,20:20:00,20:30:00,Windy,Jam ,motorcycle ,Urban ,170,Toys,0.72,16.601433047700773,2.867980321894237,0.8461032748306814
hpxs580568310,21,4.9,12.949934,77.699386,12.969934,77.719386,2022-04-01,08:55:00,09:10:00,Sunny,Low ,motorcycle ,Metropolitian ,95,Clothing,0.78,3.1052688831334736,1.4122712421316146,-1.0955393590924716
wzco035279503,25,4.2,0.0,0.0,0.06,0.06,2022-03-01,22:00:00,22:10:00,Windy,Jam ,motorcycle ,Metropolitian ,175,Jewelry,0.64,9.435201537430713,2.345184853944069,0.1487922643371717
rtea839111458,33,4.8,26.902908,75.792934,26.992908,75.882934,2022-03-06,23:20:00,23:25:00,Stormy,Low ,van,Metropolitian ,85,Home,0.76,13.40647565432987,2.6676778037153674,0.5789373181261458
icdt295765247,30,4.1,12.979096,77.640625,13.019096,77.680625,2022-03-15,15:40:00,15:50:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,185,Skincare,0.6199999999999999,6.210061176099969,1.9754774361568346,-0.34432802627088654
itcv624572584,23,4.6,21.17106,72.789292,21.28106,72.899292,2022-04-02,20:50:00,21:00:00,Fog,Jam ,motorcycle ,Metropolitian ,190,Cosmetics,0.72,16.721416331329564,2.874773870387433,0.8551645931760785
ngdm053835596,35,3.5,17.424114,78.347554,17.554114,78.477554,2022-04-02,21:50:00,22:05:00,Windy,Jam ,scooter ,Metropolitian ,220,Clothing,0.5,19.976027554946768,3.043380240662108,1.080053838855391
cocy025091243,34,5.0,19.121999,72.908493,19.211999,72.998493,2022-03-31,18:20:00,18:25:00,Cloudy,Medium ,motorcycle ,Metropolitian ,200,Home,0.8,13.766116995712071,2.692335163923482,0.6118256077477796
syhp452515402,33,4.7,0.0,0.0,0.08,0.08,2022-03-08,19:30:00,19:45:00,Sunny,Jam ,scooter ,Metropolitian ,80,Shoes,0.74,12.58026782240096,2.6086178437623633,0.500162418802686
xfsh938428910,35,4.0,17.483216,78.552111,17.573216,78.642111,2022-03-08,18:50:00,19:00:00,Fog,Medium ,scooter ,Metropolitian ,155,Pet Supplies,0.6,13.828140500409377,2.6965267605881715,0.6174164108151746
cqnk686342232,37,4.6,0.0,0.0,0.04,0.04,2022-02-15,12:55:00,13:00:00,Stormy,High ,scooter ,Urban ,145,Books,0.72,6.290134677634678,1.9865220201482288,-0.3295966246125737
oxrc039858534,20,4.6,0.0,0.0,0.07,0.07,2022-02-18,19:40:00,19:45:00,Fog,Jam ,motorcycle ,Metropolitian ,200,Books,0.72,11.007734763744619,2.4855510057914594,0.33601436013605673
czvt967298010,32,4.4,12.978453,77.643685,13.058453,77.723685,2022-03-18,21:10:00,21:25:00,Windy,Jam ,scooter ,Urban ,155,Sports,0.68,12.41964980772783,2.596720036398875,0.48429297734057675
ulgx924624967,35,4.8,21.185047,72.80859,21.195047,72.81859,2022-03-30,09:30:00,09:35:00,Windy,Low ,scooter ,Metropolitian ,145,Shoes,0.76,1.5203013368539595,0.9243784724910895,-1.746296722281665
gmcf366578344,20,4.9,18.994237,72.825553,19.074237,72.905553,2022-03-02,20:40:00,20:50:00,Sunny,Jam ,scooter ,Metropolitian ,21,Grocery,0.78,12.241181140730985,2.5833317565548835,0.4664355253940471
ygks595056749,31,4.4,21.186884,72.793616,21.276884,72.883616,2022-03-10,22:40:00,22:50:00,Fog,Low ,motorcycle ,Urban ,180,Toys,0.68,13.680908173877048,2.6865478859783485,0.6041064654075625
uotl495720982,20,4.7,17.410371,78.437225,17.420371,78.447225,2022-03-01,08:35:00,08:40:00,Sunny,Low ,motorcycle ,Metropolitian ,65,Jewelry,0.74,1.5369139896085362,0.9309483776413955,-1.7375337021713932
bjko998952311,29,5.0,22.311603,73.165012,22.381603,73.235012,2022-03-31,21:10:00,21:20:00,Windy,Jam ,scooter ,Metropolitian ,85,Apparel,0.8,10.602459395149559,2.4512170924631667,0.29021936521955444
sbyi750475519,27,4.7,19.254567,72.848923,19.324567,72.918923,2022-04-02,19:40:00,19:55:00,Stormy,Jam ,motorcycle ,Metropolitian ,150,Books,0.74,10.703215446671617,2.4598636285482223,0.30175222115340394
hyil828838066,20,4.9,0.0,0.0,0.07,0.07,2022-02-14,18:45:00,19:00:00,Sunny,Medium ,scooter ,Metropolitian ,75,Clothing,0.78,11.007734763744619,2.4855510057914594,0.33601436013605673
wswy747294116,30,4.8,26.474986,80.342796,26.504986,80.372796,2022-02-13,22:40:00,22:55:00,Cloudy,Low ,motorcycle ,Other,125,Kitchen,0.76,4.476810954147793,1.7005229888918043,-0.7110656420612705
xasj506760939,22,4.1,13.026279,80.174568,13.076279,80.224568,2022-03-28,20:35:00,20:40:00,Fog,Jam ,motorcycle ,Metropolitian ,170,Pet Supplies,0.6199999999999999,7.761780026109035,2.170399083633628,-0.0843391409386624
tuzz168551565,28,4.9,22.725835,75.887648,22.765835,75.927648,2022-03-03,13:30:00,13:40:00,Windy,High ,motorcycle ,Urban ,65,Sports,0.78,6.050486021641284,1.9530965536878755,-0.3741799219488612
yjtn896790517,37,4.8,17.431668,78.408321,17.441668,78.418321,2022-03-07,11:45:00,11:55:00,Sandstorms,High ,scooter ,Metropolitian ,165,Electronics,0.76,1.5368285452421355,0.9309146966393258,-1.7375786263052608
dnzb344081665,36,4.4,17.424114,78.347554,17.464114,78.387554,2022-03-05,14:20:00,14:30:00,Cloudy,High ,scooter ,Metropolitian ,31,Grocery,0.68,6.147194518583758,1.9667199046834438,-0.356008929215747
eqyh374704655,39,5.0,22.310237,73.158921,22.320237,73.168921,2022-03-13,10:35:00,10:40:00,Cloudy,Low ,van,Metropolitian ,90,Pet Supplies,0.8,1.5147941817696424,0.9221909639284358,-1.7492144480459455
avav264209880,27,4.8,0.0,0.0,0.07,0.07,2022-03-04,17:55:00,18:10:00,Stormy,Medium ,motorcycle ,Metropolitian ,130,Home,0.76,11.007734763744619,2.4855510057914594,0.33601436013605673
ngel056363991,27,5.0,12.975996,80.221898,13.035996,80.281898,2022-03-07,22:20:00,22:30:00,Stormy,Low ,scooter ,Urban ,65,Apparel,0.8,9.314965469326962,2.3335957989002547,0.13333464050781343
xpiw906241305,26,4.8,11.022477,76.995667,11.042477,77.015667,2022-03-30,11:40:00,11:50:00,Fog,High ,motorcycle ,Urban ,125,Sports,0.76,3.1161407812913753,1.4149160208104399,-1.0920117208359763
gatg824861577,23,4.7,18.536562,73.896485,18.616562,73.976485,2022-03-10,18:15:00,18:25:00,Windy,Medium ,motorcycle ,Metropolitian ,145,Electronics,0.74,12.256927745914059,2.5845202645426806,0.4680207719326216
jkqu285459093,36,4.3,21.160522,72.771477,21.250522,72.861477,2022-03-25,20:15:00,20:20:00,Windy,Jam ,motorcycle ,Metropolitian ,35,Grocery,0.6599999999999999,13.682044526080338,2.6866252863825566,0.6042097030164932
axmi049563406,22,5.0,26.911927,75.797282,26.931927,75.817282,2022-04-01,08:20:00,08:35:00,Fog,Low ,motorcycle ,Metropolitian ,100,Outdoors,0.8,2.979521049499676,1.3811614727332997,-1.137033951270969
